24/11/2014,1116
25/11/2014,1068
26/11/2014,1038
27/11/2014,1194
28/11/2014,1116
29/11/2014,1122
30/11/2014,1068
01/12/2014,960
02/12/2014,942
03/12/2014,1110
04/12/2014,1044
05/12/2014,1056
06/12/2014,996
07/12/2014,1074
08/12/2014,1056
09/12/2014,900
10/12/2014,888
11/12/2014,876
12/12/2014,894
13/12/2014,858
14/12/2014,804
15/12/2014,816
16/12/2014,768
17/12/2014,636
18/12/2014,672
19/12/2014,726
20/12/2014,936
21/12/2014,936
22/12/2014,960
14/02/2015,1128
15/02/2015,1188
16/02/2015,1008
17/02/2015,1038
18/02/2015,978
19/02/2015,1020
20/02/2015,954
21/02/2015,1013
22/02/2015,1008
23/02/2015,942
24/02/2015,924
25/02/2015,876
27/02/2015,870
28/02/2015,846
01/03/2015,846
02/03/2015,1002
03/03/2015,978
04/03/2015,966
05/03/2015,1026
06/03/2015,1128
07/03/2015,1098
08/03/2015,1110
09/03/2015,1056
10/03/2015,1032
11/03/2015,882
12/03/2015,882
13/03/2015,822
14/03/2015,786
15/03/2015,948
16/03/2015,978
17/03/2015,1086
18/03/2015,990
19/03/2015,1098
20/03/2015,1122
21/03/2015,948
22/03/2015,1056
23/03/2015,996
24/03/2015,996
25/03/2015,983
26/03/2015,1050
27/03/2015,1068
28/03/2015,1068
29/03/2015,768
30/03/2015,720
31/03/2015,708
01/04/2015,768
02/04/2015,678
03/04/2015,1008
04/04/2015,924
05/04/2015,822
06/04/2015,828
07/04/2015,900
08/04/2015,852
10/04/2015,930
11/04/2015,990
12/04/2015,1020
13/04/2015,744
14/04/2015,954
15/04/2015,924
16/04/2015,1182
17/04/2015,1218
18/04/2015,1218
19/04/2015,1158
20/04/2015,1146
21/04/2015,1020
22/04/2015,1194
23/04/2015,1056
24/04/2015,1044
25/04/2015,1200
26/04/2015,1068
27/04/2015,1098
28/04/2015,1008
30/04/2015,1056
01/05/2015,1140
02/05/2015,1236
03/05/2015,1272
04/05/2015,1194
05/05/2015,1002
06/05/2015,1032
07/05/2015,900
08/05/2015,894
09/05/2015,924
10/05/2015,924
11/05/2015,918
12/05/2015,870
13/05/2015,828
14/05/2015,1062
15/05/2015,1122
16/05/2015,1146
17/05/2015,1062
18/05/2015,900
19/05/2015,972
20/05/2015,852
21/05/2015,852
22/05/2015,876
23/05/2015,912
24/05/2015,912
25/05/2015,864
26/05/2015,846
27/05/2015,816
28/05/2015,942
29/05/2015,1013
30/05/2015,1038
31/05/2015,900
01/06/2015,990
02/06/2015,900
03/06/2015,804
04/06/2015,720
05/06/2015,762
07/06/2015,882
08/06/2015,960
09/06/2015,780
10/06/2015,918
11/06/2015,756
12/06/2015,774
13/06/2015,840
14/06/2015,858
15/06/2015,888
16/06/2015,816
17/06/2015,954
18/06/2015,1057
19/06/2015,1056
20/06/2015,942
21/06/2015,1020
22/06/2015,1146
23/06/2015,972
24/06/2015,1032
25/06/2015,1086
26/06/2015,1062
27/06/2015,756
28/06/2015,804
29/06/2015,816
30/06/2015,918
01/07/2015,1050
02/07/2015,1056
03/07/2015,972
04/07/2015,1056
05/07/2015,996
06/07/2015,906
07/07/2015,876
08/07/2015,786
09/07/2015,834
10/07/2015,768
11/07/2015,816
12/07/2015,780
13/07/2015,666
14/07/2015,876
15/07/2015,810
16/07/2015,804
17/07/2015,846
18/07/2015,852
19/07/2015,936
20/07/2015,1002
21/07/2015,894
22/07/2015,1098
23/07/2015,978
24/07/2015,840
25/07/2015,744
26/07/2015,750
27/07/2015,804
28/07/2015,744
29/07/2015,834
30/07/2015,834
31/07/2015,696
01/08/2015,900
02/08/2015,834
03/08/2015,900
04/08/2015,732
05/08/2015,852
06/08/2015,780
07/08/2015,708
08/08/2015,804
09/08/2015,798
10/08/2015,930
11/08/2015,876
12/08/2015,876
13/08/2015,846
14/08/2015,900
15/08/2015,894
16/08/2015,846
17/08/2015,918
18/08/2015,888
19/08/2015,816
20/08/2015,840
21/08/2015,930
22/08/2015,804
23/08/2015,720
24/08/2015,720
25/08/2015,696
26/08/2015,702
27/08/2015,648
28/08/2015,696
29/08/2015,852
30/08/2015,900
31/08/2015,870
01/09/2015,876
02/09/2015,792
03/09/2015,762
04/09/2015,732
05/09/2015,792
06/09/2015,822
07/09/2015,768
08/09/2015,840
09/09/2015,720
10/09/2015,720
11/09/2015,744
12/09/2015,660
13/09/2015,762
14/09/2015,780
15/09/2015,852
16/09/2015,804
17/09/2015,780
18/09/2015,738
19/09/2015,852
20/09/2015,954
21/09/2015,840
22/09/2015,966
23/09/2015,726
24/09/2015,786
25/09/2015,774
26/09/2015,768
27/09/2015,636
28/09/2015,810
29/09/2015,768
30/09/2015,792
01/10/2015,936
02/10/2015,816
03/10/2015,810
04/10/2015,780
05/10/2015,858
06/10/2015,780
07/10/2015,786
08/10/2015,804
09/10/2015,840
10/10/2015,876
11/10/2015,1158
12/10/2015,858
13/10/2015,912
14/10/2015,924
15/10/2015,978
16/10/2015,948
17/10/2015,822
18/10/2015,1086
19/10/2015,780
20/10/2015,678
21/10/2015,672
22/10/2015,750
23/10/2015,708
24/10/2015,960
25/10/2015,828
26/10/2015,900
27/10/2015,816
28/10/2015,930
29/10/2015,798
30/10/2015,948
31/10/2015,762
01/11/2015,672
07/11/2015,612
08/11/2015,564
09/11/2015,720
11/11/2015,900
12/11/2015,714
13/11/2015,672
14/11/2015,708
15/11/2015,912
16/11/2015,816
17/11/2015,852
18/11/2015,828
19/11/2015,888
20/11/2015,888
21/11/2015,906
22/11/2015,720
23/11/2015,840
24/11/2015,960
25/11/2015,912
26/11/2015,714
28/11/2015,738
29/11/2015,816
30/11/2015,840
01/12/2015,1008
03/12/2015,1068
04/12/2015,954
05/12/2015,1212
06/12/2015,936
07/12/2015,1026
08/12/2015,960
09/12/2015,936
10/12/2015,966
11/12/2015,1062
12/12/2015,858
13/12/2015,834
14/12/2015,888
15/12/2015,912
16/12/2015,936
17/12/2015,870
18/12/2015,894
19/12/2015,1020
20/12/2015,900
21/12/2015,996
22/12/2015,948
23/12/2015,1152
24/12/2015,1008
25/12/2015,1104
26/12/2015,852
27/12/2015,918
28/12/2015,972
29/12/2015,924
30/12/2015,900
01/01/2016,1026
02/01/2016,1032
03/01/2016,1020
04/01/2016,972
05/01/2016,924
06/01/2016,948
07/01/2016,972
08/01/2016,888
09/01/2016,996
10/01/2016,924
11/01/2016,876
12/01/2016,1044
13/01/2016,1068
14/01/2016,1008
15/01/2016,1140
16/01/2016,1002
17/01/2016,1092
18/01/2016,972
19/01/2016,996
20/01/2016,1002
21/01/2016,912
22/01/2016,983
23/01/2016,1008
29/01/2016,960
30/01/2016,960
31/01/2016,666
01/02/2016,948
02/02/2016,1056
03/02/2016,1110
04/02/2016,1068
05/02/2016,1062
06/02/2016,960
07/02/2016,996
08/02/2016,960
09/02/2016,1122
10/02/2016,1026
11/02/2016,1013
13/02/2016,972
14/02/2016,960
15/02/2016,990
16/02/2016,816
18/02/2016,1044
19/02/2016,996
20/02/2016,594
21/02/2016,744
22/02/2016,744
23/02/2016,846
24/02/2016,852
25/02/2016,852
26/02/2016,834
27/02/2016,972
28/02/2016,840
29/02/2016,930
01/03/2016,936
02/03/2016,983
03/03/2016,1080
04/03/2016,1080
06/03/2016,1200
07/03/2016,1248
08/03/2016,1008
09/03/2016,1032
10/03/2016,983
11/03/2016,948
12/03/2016,983
13/03/2016,1056
14/03/2016,960
15/03/2016,1026
17/03/2016,1013
18/03/2016,1086
21/03/2016,966
22/03/2016,1068
23/03/2016,1044
24/03/2016,1026
25/03/2016,1122
26/03/2016,1038
28/03/2016,1116
29/03/2016,876
31/03/2016,900
01/04/2016,1008
02/04/2016,816
03/04/2016,900
05/04/2016,888
06/04/2016,972
07/04/2016,912
08/04/2016,936
09/04/2016,1044
10/04/2016,828
11/04/2016,888
12/04/2016,774
13/04/2016,792
14/04/2016,876
17/04/2016,828
18/04/2016,864
19/04/2016,768
20/04/2016,876
21/04/2016,870
22/04/2016,948
24/04/2016,912
25/04/2016,1098
26/04/2016,864
27/04/2016,1013
28/04/2016,876
29/04/2016,900
01/05/2016,0
02/05/2016,1158
03/05/2016,1098
04/05/2016,983
05/05/2016,936
06/05/2016,876
08/05/2016,750
09/05/2016,720
10/05/2016,696
11/05/2016,834
12/05/2016,924
14/05/2016,1086
17/05/2016,960
18/05/2016,978
19/05/2016,972
20/05/2016,852
22/05/2016,954
23/05/2016,1068
24/05/2016,1026
25/05/2016,1104
26/05/2016,1044
27/05/2016,1146
28/05/2016,1176
29/05/2016,1044
30/05/2016,1032
31/05/2016,1020
01/06/2016,1080
02/06/2016,1002
03/06/2016,1002
04/06/2016,1013
05/06/2016,1008
06/06/2016,846
07/06/2016,900
08/06/2016,876
09/06/2016,840
10/06/2016,786
11/06/2016,768
12/06/2016,864
13/06/2016,1044
14/06/2016,1098
16/06/2016,948
17/06/2016,1044
19/06/2016,960
20/06/2016,1050
21/06/2016,960
22/06/2016,834
23/06/2016,942
24/06/2016,840
25/06/2016,924
28/06/2016,912
29/06/2016,1020
01/07/2016,978
02/07/2016,906
03/07/2016,0
04/07/2016,828
05/07/2016,744
07/07/2016,840
08/07/2016,828
09/07/2016,780
10/07/2016,660
11/07/2016,870
12/07/2016,792
15/07/2016,726
16/07/2016,870
17/07/2016,870
20/07/2016,966
22/07/2016,996
23/07/2016,990
24/07/2016,798
25/07/2016,828
26/07/2016,846
27/07/2016,930
30/07/2016,852
02/08/2016,756
05/08/2016,894
06/08/2016,828
07/08/2016,1074
08/08/2016,1020
11/08/2016,1044
14/08/2016,864
15/08/2016,792
16/08/2016,906
19/08/2016,1002
21/08/2016,888
22/08/2016,822
23/08/2016,870
24/08/2016,864
25/08/2016,840
26/08/2016,882
27/08/2016,834
28/08/2016,828
30/08/2016,774
31/08/2016,786
01/09/2016,828
03/09/2016,1062
04/09/2016,1002
05/09/2016,828
06/09/2016,828
07/09/2016,864
08/09/2016,840
09/09/2016,924
10/09/2016,840
11/09/2016,900
12/09/2016,882
13/09/2016,924
14/09/2016,816
15/09/2016,1038
18/09/2016,900
19/09/2016,870
20/09/2016,828
21/09/2016,924
22/09/2016,954
23/09/2016,936
24/09/2016,972
25/09/2016,990
26/09/2016,960
27/09/2016,948
28/09/2016,822
29/09/2016,816
30/09/2016,834
01/10/2016,798
02/10/2016,960
03/10/2016,978
04/10/2016,834
05/10/2016,816
06/10/2016,816
07/10/2016,822
08/10/2016,768
09/10/2016,726
10/10/2016,828
11/10/2016,846
12/10/2016,948
13/10/2016,978
14/10/2016,918
15/10/2016,972